,wavenumber,absorbance
956,2152.45561,9e-05
957,2150.52689,0.00014
958,2148.59816,0.00016
959,2146.66944,0.00024
960,2144.74072,0.00027
961,2142.81199,0.0002
962,2140.88327,0.00012
963,2138.95454,0.00013
964,2137.02582,0.00018
965,2135.0971,0.00023
966,2133.16837,0.00022
967,2131.23965,0.00012
968,2129.31093,6e-05
969,2127.3822,0.0001
970,2125.45348,0.00013
971,2123.52476,0.00013
972,2121.59603,7e-05
973,2119.66731,-6e-05
974,2117.73858,-0.00016
975,2115.80986,-0.00018
976,2113.88114,-0.00019
977,2111.95241,-0.00014
978,2110.02369,-5e-05
979,2108.09497,-1e-05
980,2106.16624,3e-05
981,2104.23752,7e-05
982,2102.3088,4e-05
983,2100.38007,-1e-05
984,2098.45135,-1e-05
985,2096.52262,1e-05
986,2094.5939,0.0
987,2092.66518,-8e-05
988,2090.73645,-0.00013
989,2088.80773,-0.00013
990,2086.87901,-0.0002
991,2084.95028,-0.00033
992,2083.02156,-0.00038
993,2081.09283,-0.00038
994,2079.16411,-0.00046
995,2077.23539,-0.00056
996,2075.30666,-0.0006
997,2073.37794,-0.00055
998,2071.44922,-0.00047
999,2069.52049,-0.00041
1000,2067.59177,-0.00042
1001,2065.66305,-0.00043
1002,2063.73432,-0.0003
1003,2061.8056,-0.00016
1004,2059.87687,-0.00011
1005,2057.94815,-0.0001
1006,2056.01943,-0.00012
1007,2054.0907,-8e-05
1008,2052.16198,5e-05
1009,2050.23326,0.00018
1010,2048.30453,0.00029
1011,2046.37581,0.00044
1012,2044.44709,0.00057
1013,2042.51836,0.00065
1014,2040.58964,0.00076
1015,2038.66091,0.0009
1016,2036.73219,0.00098
1017,2034.80347,0.00113
1018,2032.87474,0.00137
1019,2030.94602,0.00158
1020,2029.0173,0.00173
1021,2027.08857,0.00186
1022,2025.15985,0.00201
1023,2023.23112,0.00219
1024,2021.3024,0.0024
1025,2019.37368,0.00251
1026,2017.44495,0.00252
1027,2015.51623,0.00269
1028,2013.58751,0.00294
1029,2011.65878,0.00306
1030,2009.73006,0.0031
1031,2007.80134,0.00314
1032,2005.87261,0.00322
1033,2003.94389,0.00332
1034,2002.01516,0.00338
1035,2000.08644,0.00337
1036,1998.15772,0.00331
1037,1996.22899,0.0033
1038,1994.30027,0.00318
1039,1992.37155,0.00303
1040,1990.44282,0.00316
1041,1988.5141,0.00322
1042,1986.58538,0.00312
1043,1984.65665,0.00303
1044,1982.72793,0.00296
1045,1980.7992,0.00295
1046,1978.87048,0.00298
1047,1976.94176,0.00294
1048,1975.01303,0.00277
1049,1973.08431,0.00261
1050,1971.15559,0.00256
1051,1969.22686,0.00241
1052,1967.29814,0.00214
1053,1965.36941,0.00207
1054,1963.44069,0.00197
1055,1961.51197,0.00171
1056,1959.58324,0.00155
1057,1957.65452,0.00142
1058,1955.7258,0.00124
1059,1953.79707,0.00112
1060,1951.86835,0.00105
1061,1949.93963,0.00093
1062,1948.0109,0.00078
1063,1946.08218,0.00069
1064,1944.15345,0.00041
1065,1942.22473,0.00022
1066,1940.29601,0.00045
1067,1938.36728,0.00047
1068,1936.43856,0.00024
1069,1934.50984,9e-05
1070,1932.58111,5e-05
1071,1930.65239,6e-05
1072,1928.72367,9e-05
1073,1926.79494,0.00014
1074,1924.86622,0.0
1075,1922.93749,1e-05
1076,1921.00877,0.00041
1077,1919.08005,0.00042
1078,1917.15132,0.00059
1079,1915.2226,0.00124
1080,1913.29388,0.0015
1081,1911.36515,0.00135
1082,1909.43643,0.00137
1083,1907.5077,0.00183
1084,1905.57898,0.00237
1085,1903.65026,0.00272
1086,1901.72153,0.00306
1087,1899.79281,0.00353
1088,1897.86409,0.00397
1089,1895.93536,0.0043
1090,1894.00664,0.0048
1091,1892.07792,0.00519
1092,1890.14919,0.00525
1093,1888.22047,0.00568
1094,1886.29174,0.00623
1095,1884.36302,0.00646
1096,1882.4343,0.00664
1097,1880.50557,0.00682
1098,1878.57685,0.00694
1099,1876.64813,0.00705
1100,1874.7194,0.00723
1101,1872.79068,0.00739
1102,1870.86196,0.00705
1103,1868.93323,0.00651
1104,1867.00451,0.00658
1105,1865.07578,0.00675
1106,1863.14706,0.00637
1107,1861.21834,0.00575
1108,1859.28961,0.00522
1109,1857.36089,0.00479
1110,1855.43217,0.00442
1111,1853.50344,0.0041
1112,1851.57472,0.00385
1113,1849.64599,0.00362
1114,1847.71727,0.00327
1115,1845.78855,0.00244
1116,1843.85982,0.00176
1117,1841.9311,0.00202
1118,1840.00238,0.00207
1119,1838.07365,0.00147
1120,1836.14493,0.00113
1121,1834.21621,0.00117
1122,1832.28748,0.00081
1123,1830.35876,0.00014
1124,1828.43003,0.00015
1125,1826.50131,0.00017
1126,1824.57259,-0.00013
1127,1822.64386,-5e-05
1128,1820.71514,-2e-05
1129,1818.78642,-0.00022
1130,1816.85769,-0.00021
1131,1814.92897,0.0
1132,1813.00025,-7e-05
1133,1811.07152,-0.00021
1134,1809.1428,0.00013
1135,1807.21407,0.00064
1136,1805.28535,0.00095
1137,1803.35663,0.00096
1138,1801.4279,0.00091
1139,1799.49918,0.00134
1140,1797.57046,0.00213
1141,1795.64173,0.00258
1142,1793.71301,0.0024
1143,1791.78428,0.00274
1144,1789.85556,0.0042
1145,1787.92684,0.00524
1146,1785.99811,0.0055
1147,1784.06939,0.00596
1148,1782.14067,0.00656
1149,1780.21194,0.00726
1150,1778.28322,0.00845
1151,1776.3545,0.00947
1152,1774.42577,0.00963
1153,1772.49705,0.00974
1154,1770.56832,0.01096
1155,1768.6396,0.01222
1156,1766.71088,0.01308
1157,1764.78215,0.01356
1158,1762.85343,0.01352
1159,1760.92471,0.01414
1160,1758.99598,0.01512
1161,1757.06726,0.01574
1162,1755.13854,0.0167
1163,1753.20981,0.01726
1164,1751.28109,0.01716
1165,1749.35236,0.01782
1166,1747.42364,0.01922
1167,1745.49492,0.02046
1168,1743.56619,0.02132
1169,1741.63747,0.02207
1170,1739.70875,0.02347
1171,1737.78002,0.02557
1172,1735.8513,0.02635
1173,1733.92257,0.02701
1174,1731.99385,0.02973
1175,1730.06513,0.03213
1176,1728.1364,0.03377
1177,1726.20768,0.03537
1178,1724.27896,0.03712
1179,1722.35023,0.03928
1180,1720.42151,0.04061
1181,1718.49279,0.04086
1182,1716.56406,0.0424
1183,1714.63534,0.04523
1184,1712.70661,0.04761
1185,1710.77789,0.04929
1186,1708.84917,0.05059
1187,1706.92044,0.05198
1188,1704.99172,0.05437
1189,1703.063,0.05674
1190,1701.13427,0.05778
1191,1699.20555,0.05983
1192,1697.27683,0.06239
1193,1695.3481,0.06464
1194,1693.41938,0.06759
1195,1691.49065,0.06975
1196,1689.56193,0.07167
1197,1687.63321,0.07379
1198,1685.70448,0.07476
1199,1683.77576,0.07667
1200,1681.84704,0.0809
1201,1679.91831,0.08412
1202,1677.98959,0.08564
1203,1676.06087,0.08681
1204,1674.13214,0.08912
1205,1672.20342,0.09132
1206,1670.27469,0.09239
1207,1668.34597,0.09467
1208,1666.41725,0.09747
1209,1664.48852,0.09862
1210,1662.5598,0.09963
1211,1660.63108,0.10218
1212,1658.70235,0.10493
1213,1656.77363,0.1061
1214,1654.8449,0.10514
1215,1652.91618,0.1057
1216,1650.98746,0.10981
1217,1649.05873,0.11114
1218,1647.13001,0.11001
1219,1645.20129,0.11105
1220,1643.27256,0.11313
1221,1641.34384,0.11426
1222,1639.41512,0.11456
1223,1637.48639,0.11366
1224,1635.55767,0.11301
1225,1633.62894,0.11439
1226,1631.70022,0.11528
1227,1629.7715,0.11439
1228,1627.84277,0.11336
1229,1625.91405,0.11256
1230,1623.98533,0.11116
1231,1622.0566,0.11031
1232,1620.12788,0.10949
1233,1618.19916,0.10662
1234,1616.27043,0.10362
1235,1614.34171,0.10246
1236,1612.41298,0.10114
1237,1610.48426,0.09876
1238,1608.55554,0.0963
1239,1606.62681,0.09408
1240,1604.69809,0.09177
1241,1602.76937,0.08933
1242,1600.84064,0.0872
1243,1598.91192,0.08536
1244,1596.98319,0.08352
1245,1595.05447,0.08171
1246,1593.12575,0.08015
1247,1591.19702,0.07868
1248,1589.2683,0.07719
1249,1587.33958,0.07575
1250,1585.41085,0.0743
1251,1583.48213,0.07291
1252,1581.55341,0.07188
1253,1579.62468,0.07077
1254,1577.69596,0.06857
1255,1575.76723,0.06692
1256,1573.83851,0.06726
1257,1571.90979,0.06667
1258,1569.98106,0.06474
1259,1568.05234,0.06421
1260,1566.12362,0.06453
1261,1564.19489,0.06488
1262,1562.26617,0.06436
1263,1560.33745,0.06127
1264,1558.40872,0.05921
1265,1556.48,0.06085
1266,1554.55127,0.06137
1267,1552.62255,0.06042
1268,1550.69383,0.05926
1269,1548.7651,0.05871
1270,1546.83638,0.05839
1271,1544.90766,0.05736
1272,1542.97893,0.05556
1273,1541.05021,0.05285
1274,1539.12148,0.05185
1275,1537.19276,0.0529
1276,1535.26404,0.05179
1277,1533.33531,0.04951
1278,1531.40659,0.04901
1279,1529.47787,0.04854
1280,1527.54914,0.04704
1281,1525.62042,0.04578
1282,1523.6917,0.04426
1283,1521.76297,0.04221
1284,1519.83425,0.04126
1285,1517.90552,0.04019
1286,1515.9768,0.03883
1287,1514.04808,0.03825
1288,1512.11935,0.03765
1289,1510.19063,0.03597
1290,1508.26191,0.0323
1291,1506.33318,0.02953
1292,1504.40446,0.03017
1293,1502.47574,0.03026
1294,1500.54701,0.02824
1295,1498.61829,0.02567
1296,1496.68956,0.0242
1297,1494.76084,0.02436
1298,1492.83212,0.02408
1299,1490.90339,0.02234
1300,1488.97467,0.02124
1301,1487.04595,0.02177
1302,1485.11722,0.02255
1303,1483.1885,0.02274
1304,1481.25977,0.02295
1305,1479.33105,0.02371
1306,1477.40233,0.02439
1307,1475.4736,0.02469
1308,1473.54488,0.0251
1309,1471.61616,0.02702
1310,1469.68743,0.02983
1311,1467.75871,0.03112
1312,1465.82999,0.03135
1313,1463.90126,0.03272
1314,1461.97254,0.03465
1315,1460.04381,0.0347
1316,1458.11509,0.03353
1317,1456.18637,0.03443
1318,1454.25764,0.03664
1319,1452.32892,0.03743
1320,1450.4002,0.03709
1321,1448.47147,0.03686
1322,1446.54275,0.03749
1323,1444.61403,0.03843
1324,1442.6853,0.03909
1325,1440.75658,0.03963
1326,1438.82785,0.03942
1327,1436.89913,0.03899
1328,1434.97041,0.04013
1329,1433.04168,0.04146
1330,1431.11296,0.0418
1331,1429.18424,0.0424
1332,1427.25551,0.04345
1333,1425.32679,0.04421
1334,1423.39806,0.04506
1335,1421.46934,0.04559
1336,1419.54062,0.04556
1337,1417.61189,0.04678
1338,1415.68317,0.04877
1339,1413.75445,0.05004
1340,1411.82572,0.05105
1341,1409.897,0.05252
1342,1407.96828,0.05409
1343,1406.03955,0.0553
1344,1404.11083,0.05664
1345,1402.1821,0.05779
1346,1400.25338,0.05761
1347,1398.32466,0.0565
1348,1396.39593,0.05474
1349,1394.46721,0.05258
1350,1392.53849,0.05101
1351,1390.60976,0.04968
1352,1388.68104,0.0483
1353,1386.75232,0.04783
1354,1384.82359,0.04772
1355,1382.89487,0.04628
1356,1380.96614,0.04381
1357,1379.03742,0.04166
1358,1377.1087,0.04007
1359,1375.17997,0.03854
1360,1373.25125,0.03738
1361,1371.32253,0.03658
1362,1369.3938,0.03564
1363,1367.46508,0.03495
1364,1365.53635,0.03431
1365,1363.60763,0.03323
1366,1361.67891,0.03237
1367,1359.75018,0.03198
1368,1357.82146,0.03151
1369,1355.89274,0.03102
1370,1353.96401,0.03077
1371,1352.03529,0.03062
1372,1350.10657,0.03038
1373,1348.17784,0.03012
1374,1346.24912,0.02995
1375,1344.32039,0.02982
1376,1342.39167,0.02949
1377,1340.46295,0.02892
1378,1338.53422,0.02873
1379,1336.6055,0.02899
1380,1334.67678,0.02905
1381,1332.74805,0.0289
1382,1330.81933,0.02884
1383,1328.89061,0.02895
1384,1326.96188,0.02918
1385,1325.03316,0.02949
1386,1323.10443,0.02978
1387,1321.17571,0.02984
1388,1319.24699,0.02985
1389,1317.31826,0.03013
1390,1315.38954,0.03058
1391,1313.46082,0.03107
1392,1311.53209,0.03168
1393,1309.60337,0.03223
1394,1307.67464,0.0327
1395,1305.74592,0.03336
1396,1303.8172,0.03418
1397,1301.88847,0.03499
1398,1299.95975,0.03581
1399,1298.03103,0.03672
1400,1296.1023,0.03773
1401,1294.17358,0.03885
1402,1292.24486,0.04012
1403,1290.31613,0.04145
1404,1288.38741,0.04288
1405,1286.45868,0.04457
1406,1284.52996,0.04643
1407,1282.60124,0.04838
1408,1280.67251,0.05052
1409,1278.74379,0.05297
1410,1276.81507,0.05575
1411,1274.88634,0.0589
1412,1272.95762,0.0624
1413,1271.0289,0.06633
1414,1269.10017,0.07083
1415,1267.17145,0.07597
1416,1265.24272,0.08167
1417,1263.314,0.08791
1418,1261.38528,0.09484
1419,1259.45655,0.10263
1420,1257.52783,0.11115
1421,1255.59911,0.1201
1422,1253.67038,0.12928
1423,1251.74166,0.13844
1424,1249.81294,0.14737
1425,1247.88421,0.15597
1426,1245.95549,0.16407
1427,1244.02676,0.17151
1428,1242.09804,0.17818
1429,1240.16932,0.1842
1430,1238.24059,0.18975
1431,1236.31187,0.19473
1432,1234.38315,0.199
1433,1232.45442,0.20279
1434,1230.5257,0.20654
1435,1228.59697,0.21027
1436,1226.66825,0.21373
1437,1224.73953,0.21678
1438,1222.8108,0.21953
1439,1220.88208,0.22216
1440,1218.95336,0.22466
1441,1217.02463,0.22697
1442,1215.09591,0.22933
1443,1213.16719,0.23185
1444,1211.23846,0.23425
1445,1209.30974,0.23644
1446,1207.38101,0.23845
1447,1205.45229,0.24035
1448,1203.52357,0.24227
1449,1201.59484,0.24434
1450,1199.66612,0.24657
1451,1197.7374,0.24891
1452,1195.80867,0.25121
1453,1193.87995,0.25322
1454,1191.95123,0.25498
1455,1190.0225,0.25679
1456,1188.09378,0.25875
1457,1186.16505,0.26067
1458,1184.23633,0.26257
1459,1182.30761,0.26452
1460,1180.37888,0.26638
1461,1178.45016,0.26809
1462,1176.52144,0.26969
1463,1174.59271,0.27133
1464,1172.66399,0.27308
1465,1170.73526,0.27472
1466,1168.80654,0.27619
1467,1166.87782,0.27758
1468,1164.94909,0.27879
1469,1163.02037,0.28004
1470,1161.09165,0.28179
1471,1159.16292,0.28386
1472,1157.2342,0.28576
1473,1155.30548,0.28742
1474,1153.37675,0.28901
1475,1151.44803,0.29054
1476,1149.5193,0.29193
1477,1147.59058,0.29312
1478,1145.66186,0.29431
1479,1143.73313,0.29582
1480,1141.80441,0.29759
1481,1139.87569,0.29929
1482,1137.94696,0.30098
1483,1136.01824,0.30303
1484,1134.08952,0.30514
1485,1132.16079,0.3068
1486,1130.23207,0.30827
1487,1128.30334,0.30987
1488,1126.37462,0.31198
1489,1124.4459,0.31488
1490,1122.51717,0.31806
1491,1120.58845,0.32115
1492,1118.65973,0.32449
1493,1116.731,0.32838
1494,1114.80228,0.3327
1495,1112.87355,0.33731
1496,1110.94483,0.34232
1497,1109.01611,0.34772
1498,1107.08738,0.35321
1499,1105.15866,0.35861
1500,1103.22994,0.36406
1501,1101.30121,0.36896
1502,1099.37249,0.37251
1503,1097.44377,0.37538
1504,1095.51504,0.37839
1505,1093.58632,0.38113
1506,1091.65759,0.38287
1507,1089.72887,0.38356
1508,1087.80015,0.38371
1509,1085.87142,0.38377
1510,1083.9427,0.38355
1511,1082.01398,0.38279
1512,1080.08525,0.3818
1513,1078.15653,0.38077
1514,1076.22781,0.37938
1515,1074.29908,0.37736
1516,1072.37036,0.37495
1517,1070.44163,0.37245
1518,1068.51291,0.36962
1519,1066.58419,0.36624
1520,1064.65546,0.36252
1521,1062.72674,0.35904
1522,1060.79802,0.35573
1523,1058.86929,0.35187
1524,1056.94057,0.34741
1525,1055.01184,0.34291
1526,1053.08312,0.33843
1527,1051.1544,0.33386
1528,1049.22567,0.329
1529,1047.29695,0.32343
1530,1045.36823,0.31742
1531,1043.4395,0.31161
1532,1041.51078,0.30589
1533,1039.58206,0.30008
1534,1037.65333,0.29439
1535,1035.72461,0.2887
1536,1033.79588,0.28271
1537,1031.86716,0.27676
1538,1029.93844,0.27121
1539,1028.00971,0.26577
1540,1026.08099,0.26014
1541,1024.15227,0.25474
1542,1022.22354,0.24998
1543,1020.29482,0.24533
1544,1018.3661,0.24038
1545,1016.43737,0.23558
1546,1014.50865,0.23124
1547,1012.57992,0.22728
1548,1010.6512,0.22356
1549,1008.72248,0.21996
1550,1006.79375,0.21642
1551,1004.86503,0.21295
1552,1002.93631,0.20939
1553,1001.00758,0.20567
1554,999.07886,0.20222
1555,997.15013,0.19937
1556,995.22141,0.19664
1557,993.29269,0.19364
1558,991.36396,0.19073
1559,989.43524,0.18814
1560,987.50652,0.18574
1561,985.57779,0.18356
1562,983.64907,0.18169
1563,981.72035,0.17991
1564,979.79162,0.1783
1565,977.8629,0.17717
1566,975.93417,0.17625
1567,974.00545,0.17513
1568,972.07673,0.17414
1569,970.148,0.17361
1570,968.21928,0.17332
1571,966.29056,0.17299
1572,964.36183,0.17258
1573,962.43311,0.1721
1574,960.50439,0.17153
1575,958.57566,0.17099
1576,956.64694,0.17066
1577,954.71821,0.1704
1578,952.78949,0.16984
1579,950.86077,0.16892
1580,948.93204,0.16784
1581,947.00332,0.16667
1582,945.0746,0.16558
1583,943.14587,0.16445
1584,941.21715,0.16296
1585,939.28842,0.16119
1586,937.3597,0.1594
1587,935.43098,0.15786
1588,933.50225,0.15656
1589,931.57353,0.15488
1590,929.64481,0.15254
1591,927.71608,0.1503
1592,925.78736,0.14856
1593,923.85864,0.14651
1594,921.92991,0.14386
1595,920.00119,0.14111
1596,918.07246,0.13867
1597,916.14374,0.13656
1598,914.21502,0.13431
1599,912.28629,0.13161
1600,910.35757,0.12856
1601,908.42885,0.1254
1602,906.50012,0.1224
1603,904.5714,0.11964
1604,902.64268,0.11693
1605,900.71395,0.11424
1606,898.78523,0.11171
1607,896.8565,0.10934
1608,894.92778,0.10684
1609,892.99906,0.10411
1610,891.07033,0.10143
1611,889.14161,0.09886
1612,887.21289,0.09623
1613,885.28416,0.09363
1614,883.35544,0.09105
1615,881.42671,0.08839
1616,879.49799,0.0859
1617,877.56927,0.08386
1618,875.64054,0.08222
1619,873.71182,0.08063
1620,871.7831,0.07875
1621,869.85437,0.07675
1622,867.92565,0.07517
1623,865.99693,0.07401
1624,864.0682,0.07281
1625,862.13948,0.07149
1626,860.21075,0.07027
1627,858.28203,0.06914
1628,856.35331,0.06801
1629,854.42458,0.067
1630,852.49586,0.06626
1631,850.56714,0.06586
1632,848.63841,0.06582
1633,846.70969,0.06626
1634,844.78097,0.06701
1635,842.85224,0.06796
1636,840.92352,0.06948
1637,838.99479,0.07163
1638,837.06607,0.07388
1639,835.13735,0.07603
1640,833.20862,0.07825
1641,831.2799,0.08066
1642,829.35118,0.08319
1643,827.42245,0.08583
1644,825.49373,0.08897
1645,823.56501,0.0925
1646,821.63628,0.0955
1647,819.70756,0.09774
1648,817.77883,0.10003
1649,815.85011,0.10264
1650,813.92139,0.10526
1651,811.99266,0.10779
1652,810.06394,0.11032
1653,808.13522,0.11275
1654,806.20649,0.11515
1655,804.27777,0.11749
1656,802.34904,0.11964
1657,800.42032,0.12149
1658,798.4916,0.12246
1659,796.56287,0.12231
1660,794.63415,0.12187
1661,792.70543,0.12158
1662,790.7767,0.12113
1663,788.84798,0.12027
1664,786.91926,0.11889
1665,784.99053,0.11689
1666,783.06181,0.11431
1667,781.13308,0.11142
1668,779.20436,0.10837
1669,777.27564,0.10533
1670,775.34691,0.10247
1671,773.41819,0.0999
1672,771.48947,0.09763
1673,769.56074,0.09546
1674,767.63202,0.09351
1675,765.7033,0.09227
1676,763.77457,0.09164
1677,761.84585,0.09131
1678,759.91712,0.09124
1679,757.9884,0.09132
1680,756.05968,0.09122
1681,754.13095,0.09074
1682,752.20223,0.09026
1683,750.27351,0.09012
1684,748.34478,0.0901
1685,746.41606,0.09004
1686,744.48733,0.08993
1687,742.55861,0.08957
1688,740.62989,0.08888
1689,738.70116,0.08842
1690,736.77244,0.08871
1691,734.84372,0.08922
1692,732.91499,0.08915
1693,730.98627,0.08867
1694,729.05755,0.08858
1695,727.12882,0.08901
1696,725.2001,0.08941
1697,723.27137,0.08963
1698,721.34265,0.0898
1699,719.41393,0.09
1700,717.4852,0.08996
1701,715.55648,0.0897
1702,713.62776,0.0898
1703,711.69903,0.09043
1704,709.77031,0.09089
1705,707.84159,0.09081
1706,705.91286,0.09078
1707,703.98414,0.09129
1708,702.05541,0.09191
1709,700.12669,0.09207
1710,698.19797,0.09197
1711,696.26924,0.09201
1712,694.34052,0.09205
1713,692.4118,0.092
1714,690.48307,0.09204
1715,688.55435,0.09225
1716,686.62562,0.09255
1717,684.6969,0.09311
1718,682.76818,0.09391
1719,680.83945,0.09461
1720,678.91073,0.09505
1721,676.98201,0.09519
1722,675.05328,0.09492
1723,673.12456,0.09438
1724,671.19584,0.0936
1725,669.26711,0.09278
1726,667.33839,0.09326
1727,665.40966,0.09497
1728,663.48094,0.09607
1729,661.55222,0.09616
1730,659.62349,0.09606
1731,657.69477,0.09652
1732,655.76605,0.0975
1733,653.83732,0.09853
1734,651.9086,0.09957
1735,649.97988,0.10069
1736,648.05115,0.10194
1737,646.12243,0.10387
1738,644.1937,0.10654
1739,642.26498,0.10888
1740,640.33626,0.11014
1741,638.40753,0.11094
1742,636.47881,0.11201
1743,634.55009,0.11332
1744,632.62136,0.11464
1745,630.69264,0.11598
1746,628.76391,0.11722
1747,626.83519,0.1181
1748,624.90647,0.11876
1749,622.97774,0.11909
1750,621.04902,0.11903
1751,619.1203,0.11911
1752,617.19157,0.11963
1753,615.26285,0.12069
1754,613.33413,0.12229
1755,611.4054,0.12432
1756,609.47668,0.12663
1757,607.54795,0.12867
1758,605.61923,0.13
1759,603.69051,0.13081
1760,601.76178,0.13135
1761,599.83306,0.13205
1762,597.90434,0.13319
1763,595.97561,0.13459
1764,594.04689,0.13613
1765,592.11817,0.13782
1766,590.18944,0.13973
1767,588.26072,0.14172
1768,586.33199,0.14343
1769,584.40327,0.14437
1770,582.47455,0.14417
1771,580.54582,0.14336
1772,578.6171,0.14248
1773,576.68838,0.14185
1774,574.75965,0.14213
1775,572.83093,0.14283
1776,570.9022,0.14319
1777,568.97348,0.14309
1778,567.04476,0.14233
1779,565.11603,0.1412
1780,563.18731,0.14078
1781,561.25859,0.14157
1782,559.32986,0.14266
1783,557.40114,0.14285
1784,555.47242,0.14251
1785,553.54369,0.14281
1786,551.61497,0.14384
1787,549.68624,0.14532
1788,547.75752,0.14661
1789,545.8288,0.14674
1790,543.90007,0.14676
1791,541.97135,0.14787
1792,540.04263,0.14903
1793,538.1139,0.14881
1794,536.18518,0.14719
1795,534.25646,0.14528
1796,532.32773,0.14416
1797,530.39901,0.14377
1798,528.47028,0.1435
1799,526.54156,0.14382
1800,524.61284,0.14507
1801,522.68411,0.14569
1802,520.75539,0.14526
1803,518.82667,0.14597
1804,516.89794,0.14843
1805,514.96922,0.15031
1806,513.04049,0.15064
1807,511.11177,0.15138
1808,509.18305,0.15381
1809,507.25432,0.15785
1810,505.3256,0.16302
1811,503.39688,0.16755
1812,501.46815,0.17025
1813,499.53943,0.17241
1814,497.61071,0.17596
1815,495.68198,0.18159
1816,493.75326,0.189
1817,491.82453,0.19716
1818,489.89581,0.20399
1819,487.96709,0.20853
1820,486.03836,0.21246
1821,484.10964,0.21762
1822,482.18092,0.22447
1823,480.25219,0.23176
1824,478.32347,0.23697
1825,476.39475,0.2396
1826,474.46602,0.24253
1827,472.5373,0.24795
1828,470.60857,0.25417
1829,468.67985,0.2588
1830,466.75113,0.26149
1831,464.8224,0.2623
1832,462.89368,0.26198
1833,460.96496,0.26127
1834,459.03623,0.25956
1835,457.10751,0.25707
1836,455.17878,0.2539
1837,453.25006,0.25023
1838,451.32134,0.24872
1839,449.39261,0.2493
1840,447.46389,0.24749
1841,445.53517,0.24093
1842,443.60644,0.2321
1843,441.67772,0.22477
1844,439.749,0.2201
1845,437.82027,0.21761
1846,435.89155,0.21565
1847,433.96282,0.20983
1848,432.0341,0.19832
1849,430.10538,0.18739
1850,428.17665,0.18445
1851,426.24793,0.18718
1852,424.31921,0.18605
1853,422.39048,0.17675
1854,420.46176,0.16482
1855,418.53304,0.16013
1856,416.60431,0.16374
1857,414.67559,0.16762
1858,412.74686,0.16867
1859,410.81814,0.16603
1860,408.88942,0.15937
1861,406.96069,0.15246
1862,405.03197,0.1505
1863,403.10325,0.15257
1864,401.17452,0.14922
1865,399.2458,0.13438
1866,397.31708,0.11808
1867,395.38835,0.11467
1868,393.45963,0.122
1869,391.5309,0.13287
1870,389.60218,0.13746
1871,387.67346,0.11891
1872,385.74473,0.08576
1873,383.81601,0.08511
1874,381.88729,0.12048
1875,379.95856,0.13169
1876,378.02984,0.08925
1877,376.10111,0.02438
1878,374.17239,0.0
1879,372.24367,-0.00494
1880,370.31494,0.00021
1881,368.38622,0.0
